_time,_value
2022-02-03 07:35:06 +0000 UTC,1
2022-02-03 07:35:11 +0000 UTC,7
2022-02-03 07:35:16 +0000 UTC,7
2022-02-03 07:35:21 +0000 UTC,19
2022-02-03 07:35:25 +0000 UTC,1
2022-02-03 07:35:30 +0000 UTC,38
2022-02-03 07:35:35 +0000 UTC,25
2022-02-03 07:35:40 +0000 UTC,20
2022-02-03 07:35:44 +0000 UTC,16
2022-02-03 07:35:49 +0000 UTC,20
2022-02-03 07:35:54 +0000 UTC,14
2022-02-03 07:35:59 +0000 UTC,31
2022-02-03 07:36:03 +0000 UTC,2
2022-02-03 07:36:08 +0000 UTC,9
2022-02-03 07:36:13 +0000 UTC,8
2022-02-03 07:36:18 +0000 UTC,34
2022-02-03 07:36:22 +0000 UTC,11
2022-02-03 07:36:27 +0000 UTC,5
2022-02-03 07:36:32 +0000 UTC,37
2022-02-03 07:36:37 +0000 UTC,26
2022-02-03 07:36:46 +0000 UTC,15
2022-02-03 07:36:51 +0000 UTC,26
2022-02-03 07:36:56 +0000 UTC,8
2022-02-03 07:37:00 +0000 UTC,18
2022-02-03 07:37:05 +0000 UTC,7
2022-02-03 07:37:10 +0000 UTC,27
2022-02-03 07:37:15 +0000 UTC,7
2022-02-03 07:37:19 +0000 UTC,8
2022-02-03 07:37:24 +0000 UTC,30
2022-02-03 07:37:29 +0000 UTC,15
2022-02-03 07:37:34 +0000 UTC,21
2022-02-03 07:37:38 +0000 UTC,8
2022-02-03 07:37:43 +0000 UTC,27
2022-02-03 07:37:48 +0000 UTC,31
2022-02-03 07:37:53 +0000 UTC,29
2022-02-03 07:37:57 +0000 UTC,36
2022-02-03 07:38:02 +0000 UTC,17
2022-02-03 07:38:07 +0000 UTC,31
2022-02-03 07:38:12 +0000 UTC,5
2022-02-03 07:38:16 +0000 UTC,26
2022-02-03 07:38:21 +0000 UTC,13
2022-02-03 07:38:26 +0000 UTC,10
2022-02-03 07:38:31 +0000 UTC,34
2022-02-03 07:38:35 +0000 UTC,3
2022-02-03 07:38:40 +0000 UTC,33
2022-02-03 07:38:45 +0000 UTC,27
2022-02-03 07:38:50 +0000 UTC,38
2022-02-03 07:38:54 +0000 UTC,4
2022-02-03 07:38:59 +0000 UTC,39
2022-02-03 07:39:04 +0000 UTC,33
2022-02-03 07:39:08 +0000 UTC,37
2022-02-03 07:39:13 +0000 UTC,1
2022-02-03 07:39:18 +0000 UTC,29
2022-02-03 07:39:23 +0000 UTC,39
2022-02-03 07:39:27 +0000 UTC,0
2022-02-03 07:39:32 +0000 UTC,25
2022-02-03 07:39:37 +0000 UTC,8
2022-02-03 07:39:42 +0000 UTC,18
2022-02-03 07:39:46 +0000 UTC,23
2022-02-03 07:39:51 +0000 UTC,35
2022-02-03 07:39:56 +0000 UTC,11
2022-02-03 07:40:01 +0000 UTC,30
2022-02-03 07:40:05 +0000 UTC,5
2022-02-03 07:40:10 +0000 UTC,36
2022-02-03 07:40:15 +0000 UTC,26
2022-02-03 07:40:20 +0000 UTC,28
2022-02-03 07:40:24 +0000 UTC,1
2022-02-03 07:40:29 +0000 UTC,2
2022-02-03 07:40:34 +0000 UTC,23
2022-02-03 07:40:39 +0000 UTC,26
2022-02-03 07:40:44 +0000 UTC,3
2022-02-03 07:40:48 +0000 UTC,16
2022-02-03 07:40:53 +0000 UTC,2
2022-02-03 07:40:58 +0000 UTC,38
2022-02-03 07:41:03 +0000 UTC,7
2022-02-03 07:41:07 +0000 UTC,14
2022-02-03 07:41:12 +0000 UTC,17
2022-02-03 07:41:17 +0000 UTC,23
2022-02-03 07:41:22 +0000 UTC,36
2022-02-03 07:41:26 +0000 UTC,20
2022-02-03 07:41:31 +0000 UTC,23
2022-02-03 07:41:36 +0000 UTC,33
2022-02-03 07:41:41 +0000 UTC,17
2022-02-03 07:41:45 +0000 UTC,13
2022-02-03 07:41:50 +0000 UTC,1
2022-02-03 07:41:55 +0000 UTC,19
2022-02-03 07:42:00 +0000 UTC,33
2022-02-03 07:42:04 +0000 UTC,3
2022-02-03 07:42:09 +0000 UTC,11
2022-02-03 07:42:14 +0000 UTC,2
2022-02-03 07:42:19 +0000 UTC,38
2022-02-03 07:42:23 +0000 UTC,16
2022-02-03 07:42:28 +0000 UTC,26
2022-02-03 07:42:33 +0000 UTC,27
2022-02-03 07:42:38 +0000 UTC,20
2022-02-03 07:42:42 +0000 UTC,23
2022-02-03 07:42:47 +0000 UTC,32
2022-02-03 07:42:52 +0000 UTC,3
2022-02-03 07:42:57 +0000 UTC,5
2022-02-03 07:43:01 +0000 UTC,38
2022-02-03 07:43:06 +0000 UTC,25
2022-02-03 07:43:11 +0000 UTC,31
2022-02-03 07:43:16 +0000 UTC,35
2022-02-03 07:43:20 +0000 UTC,37
2022-02-03 07:43:25 +0000 UTC,7
2022-02-03 07:43:30 +0000 UTC,10